0,0
0.001,24.736012116439085
0.002,20.897494769921185
0.0030000000000000001,14.865382423249482
0.0040000000000000001,7.0390462504903422
0.0050000000000000001,0
0.0060000000000000001,-3.8959108343009241
0.0070000000000000001,-10.953466901835881
0.0080000000000000002,-16.454821762762148
0.0090000000000000011,-15.906933282931458
0.01,-16.460776968020443
0.011000000000000001,-14.690197314382425
0.012,-14.231380980430949
0.013000000000000001,-10.330084265298577
0.014,-2.73901325767239
0.015000000000000001,0
0.016,0.3987392462320134
0.017000000000000001,7.2130881001472176
0.018000000000000002,11.118059418982321
0.019000000000000003,10.620131142635719
0.02,9.9320984807028072
0.021000000000000001,9.4537867776801257
0.022000000000000002,9.7614276530977229
0.023000000000000003,7.3849262086932228
0.024,0.021501286722427793
0.025000000000000001,0
0.026000000000000002,0
0.027000000000000003,-4.8249074855948093
0.028000000000000001,-7.6946464136667148
0.029000000000000001,-7.3266294440019699
0.030000000000000002,-5.7375770860147934
0.031000000000000003,-6.4458345628421849
0.032000000000000001,-6.8677266144069176
0.033000000000000002,-5.056192649587091
0.034000000000000002,0
0.035000000000000003,0
0.036000000000000004,0
0.037000000000000005,3.2776154572244849
0.038000000000000006,5.4465061017206908
0.039,5.163854088620587
0.040000000000000001,3.0682115727855259
0.041000000000000002,4.4585957047644333
0.042000000000000003,4.9563455200119151
0.043000000000000003,3.2172962413434654
0.044000000000000004,0
0.045000000000000005,0
0.046000000000000006,0
0.047000000000000007,-1.9209480356694359
0.048000000000000001,-3.9471594215234478
0.049000000000000002,-3.7213224095141619
0.050000000000000003,-1.3963740546529821
0.051000000000000004,-3.1280744448019648
0.052000000000000005,-3.6763394877018976
0.053000000000000005,-1.9858302290786485
0.054000000000000006,0
0.055000000000000007,0
0.056000000000000001,0
0.057000000000000002,0.88059853105704056
0.058000000000000003,2.9363794267574717
0.059000000000000004,2.7485592723939143
0.060000000000000005,0.37727254788434483
0.061000000000000006,2.2294795990398328
0.062000000000000006,2.8104046392520572
0.063,1.1527610720642976
0.064000000000000001,0
0.065000000000000002,0
0.066000000000000003,0
0.067000000000000004,-0.2623264973212357
0.068000000000000005,-2.2461453354904624
0.069000000000000006,-2.0849690225265669
0.070000000000000007,0
0.071000000000000008,-1.6078449039585709
0.072000000000000008,-2.214556473476049
0.073000000000000009,-0.57946219217016892
0.07400000000000001,0
0.075000000000000011,0
0.076000000000000012,0
0.077000000000000013,0.0086014940798689044
0.078,1.7584552795929165
0.079000000000000001,1.6155174597915372
0.080000000000000002,0
0.081000000000000003,1.167825381917857
0.082000000000000003,1.7872505165101953
0.083000000000000004,0.16839659096774404
0.084000000000000005,0
0.085000000000000006,0
0.086000000000000007,0
0.087000000000000008,0
0.088000000000000009,-1.4013351858830156
0.08900000000000001,-1.2710384839006474
0.090000000000000011,0
0.091000000000000011,-0.84623595391651685
0.092000000000000012,-1.4702291405222991
0.093000000000000013,0
0.094000000000000014,0
0.095000000000000001,0
0.096000000000000002,0
0.097000000000000003,0
0.098000000000000004,1.129698049697939
0.099000000000000005,1.0107529099260579
0.10000000000000001,0
0.10100000000000001,0.59606906419488193
0.10200000000000001,1.2288338502584515
0.10300000000000001,0
0.10400000000000001,0
0.10500000000000001,0
0.10600000000000001,0
0.10700000000000001,0
0.10800000000000001,-0.9205833912479271
0.10900000000000001,-0.80922190560315788
0.11000000000000001,0
0.11100000000000002,-0.40668452431046148
0.112,-1.0405824342473671
0.113,0
0.114,0
0.115,0
0.11600000000000001,0
0.11700000000000001,0
0.11800000000000001,0.7578466154258976
0.11900000000000001,0.64992008542418478
0.12000000000000001,0
0.12100000000000001,0.2715276338879522
0.12200000000000001,0.89079192506944116
0.12300000000000001,0
0.12400000000000001,0
0.125,0
0.126,0
0.127,0
0.128,-0.62791874958442473
0.129,-0.5218700623268171
0.13,0
0.13100000000000001,-0.17747244822931862
0.13200000000000001,-0.76964159050992298
0.13300000000000001,0
0.13400000000000001,0
0.13500000000000001,0
0.13600000000000001,0
0.13700000000000001,0
0.13800000000000001,0.52103705111503928
0.13900000000000001,0.41740106898923041
0.14000000000000001,0
0.14100000000000001,0.10948759635070454
0.14200000000000002,0.6703394469313726
0.14300000000000002,0
0.14400000000000002,0
0.14500000000000002,0
0.14600000000000002,0
0.14700000000000002,0
0.14800000000000002,-0.43175272402238613
0.14900000000000002,-0.33105853653274858
0.15000000000000002,0
0.15100000000000002,-0.058705345839340117
0.15200000000000002,-0.58802327162021162
0.15300000000000002,0
0.15400000000000003,0
0.155,0
0.156,0
0.157,0
0.158,0.35718702967824306
0.159,0.25887922282270193
0.16,0
0.161,0.023001915125313573
0.16200000000000001,0.51907253832141342
0.16300000000000001,0
0.16400000000000001,0
0.16500000000000001,0
0.16600000000000001,0
0.16700000000000001,0
0.16800000000000001,-0.29543423961237397
0.16900000000000001,-0.19791357223561817
0.17000000000000001,0
0.17100000000000001,-0.0034301472639247884
0.17200000000000001,-0.46072950804097895
0.17300000000000001,0
0.17400000000000002,0
0.17500000000000002,0
0.17600000000000002,0
0.17700000000000002,0
0.17800000000000002,0.24479794719126785
0.17900000000000002,0.14593314033012747
0.18000000000000002,0
0.18100000000000002,0
0.18200000000000002,0.4108783387314025
0.18300000000000002,0
0.18400000000000002,0
0.18500000000000003,0
0.18600000000000003,0
0.18700000000000003,0
0.18800000000000003,-0.20350846648813245
0.18900000000000003,-0.10123974854687799
0.19,0
0.191,0
0.192,-0.36789926673197099
0.193,0
0.19400000000000001,0
0.19500000000000001,0
0.19600000000000001,0
0.19700000000000001,0
0.19800000000000001,0.16980431632725093
0.19900000000000001,0.062525998789217455
0.20000000000000001,0
0.20100000000000001,0
0.20200000000000001,0.33055123114060436
0.20300000000000001,0
0.20400000000000001,0
0.20500000000000002,0
0.20600000000000002,0
0.20700000000000002,0
0.20800000000000002,-0.14210743718255481
0.20900000000000002,-0.028771174270417362
0.21000000000000002,0
0.21100000000000002,0
0.21200000000000002,-0.29787432074583342
0.21300000000000002,0
0.21400000000000002,0
0.21500000000000002,0
0.21600000000000003,0
0.21700000000000003,0
0.21800000000000003,0.11911517978814072
0.21900000000000003,0
